holedis,pred,std,smoothed_pred
1.0,1.0000016714104216,0.0003605209931914,0.9359158254750031
1.3467336683417086,1.087084708515318,0.0428144559053752,1.1629877698936686
1.6934673366834172,1.293303849061885,0.0334061467193011,1.3543522021214527
2.040201005025126,1.5253041486117984,0.0045875499913782,1.5139403159490101
2.3869346733668344,1.704674265383856,0.0315221763609867,1.6456833051669961
2.733668341708543,1.8049626724199528,0.0236831887118044,1.753512363566065
3.080402010050251,1.8498725783900671,0.0076958535914342,1.8413586849368735
3.42713567839196,1.882638912518394,0.0292194033984954,1.9307368747260047
3.773869346733669,1.9338388612583215,0.0192305804287828,1.9935430622391968
4.1206030150753765,2.0072417863107903,0.0107803574007584,2.0392090912127094
4.467336683417086,2.085002981972099,0.0287352245740159,2.073767644356627
4.814070351758794,2.1422083733098956,0.0158399068539786,2.097353322125614
5.160804020100502,2.160837660394319,0.0138455363192117,2.1075274034999114
5.507537688442211,2.1382258884881913,0.0285116065863643,2.1044526521291744
5.8542713567839195,2.088803535887183,0.0125845561109732,2.093079078169938
6.201005025125628,2.0390779171154465,0.0167818191729967,2.0809661986393544
6.547738693467337,2.0165288288440424,0.0280769704369429,2.0744447435676947
6.894472361809045,2.035620116433622,0.0092423904291388,2.076666886224068
7.241206030150754,2.0882461882744936,0.0194957335725423,2.0884302559851564
7.5879396984924625,2.1471415297705674,0.0272785546053834,2.109660250095754
7.934673366834171,2.1838217019677235,0.0057876658235765,2.139261377777279
8.28140703517588,2.189759585124724,0.021919047221579,2.173635899041359
8.628140703517587,2.1828363231998607,0.0260741309791959,2.206411838529666
8.974874371859297,2.1910843580032084,0.0022631626369442,2.231069106972356
9.321608040201005,2.226473932747336,0.0240015492416964,2.2449083019368468
9.668341708542714,2.2727767013190547,0.0244640361000272,2.250750093450249
10.015075376884422,2.299725688731161,0.0013888939557088,2.2544354109076927
10.361809045226131,2.2907116836661863,0.0257050918893532,2.2601381924351363
10.70854271356784,2.2580999643218895,0.0224675375492514,2.2676212016589115
11.055276381909549,2.232413700220718,0.0049082590740905,2.2736279978976475
11.402010050251256,2.2364141856582824,0.0270005150679868,2.275672588871976
11.748743718592966,2.2676950273738345,0.0201143316093372,2.274579661657739
12.095477386934672,2.3032578478399146,0.0083784382234305,2.273858431109026
12.44221105527638,2.3193376005044906,0.0278663896259246,2.2771459250447124
12.78894472361809,2.3091407250417624,0.0174412586463518,2.2862650372414217
13.135678391959798,2.2864778819120115,0.0117185762040671,2.3010792504050346
13.482412060301508,2.2754246328088574,0.0282886197202276,2.3202786894419396
13.829145728643216,2.294218508362477,0.0144907858109746,2.341727647704246
14.175879396984923,2.342920986676808,0.0148731860108164,2.3621979216724918
14.522613065326633,2.401641093434154,0.0282603670043246,2.37753613327102
14.869346733668342,2.4409140897633135,0.0113100913441162,2.384090112310479
15.21608040201005,2.4389269865102325,0.0177914154032997,2.3807639733709407
15.56281407035176,2.395311185627951,0.0277820422835107,2.369975783343927
15.909547738693467,2.3327104960164693,0.0079505049512327,2.3564013330824682
16.256281407035175,2.284834022675656,0.0204265485084362,2.344366824376226
16.603015075376884,2.277564763252997,0.0268612548403438,2.336179224005293
16.949748743718594,2.3133745195193893,0.0044683643115521,2.3328384263119726
17.296482412060303,2.368508122882788,0.0227365019832832,2.3359561526033237
17.64321608040201,2.407321351476234,0.0255126756503255,2.3480312794226283
17.98994974874372,2.4077946015746323,0.0009642540837421,2.369795514367905
18.33668341708543,2.3805773254228257,0.0246844233029633,2.3970731416882254
18.683417085427138,2.3629680833443496,0.0237577995409115,2.4213876679620183
19.030150753768844,2.387318483939872,0.0027035451154591,2.4355173040960096
19.376884422110553,2.449064795207225,0.0262392512739933,2.4396676406530426
19.723618090452263,2.506208183947622,0.0216246042856575,2.4419355292352996
20.07035175879397,2.5159648805828314,0.0062208947916918,2.4515335604781607
20.41708542713568,2.476631966105334,0.0273761995149783,2.4707019939963017
20.763819095477388,2.432984502213873,0.0191471116171521,2.4933266121586137
21.110552763819097,2.4367167502567453,0.0096492887640987,2.5118858188302586
21.457286432160803,2.498650071400173,0.0280771459926244,2.525600021640121
21.804020100502512,2.579313524705627,0.0163648615692647,2.5410134309496053
22.150753768844226,2.6267643850757074,0.0129260932347694,2.5640704829323684
22.49748743718593,2.6234907436773653,0.0283309190938599,2.59205677943971
22.844221105527637,2.5967592041098184,0.0133223244012945,2.6144066481479227
23.190954773869347,2.585707910298296,0.0159978173090999,2.6221923392003874
23.537688442211056,2.60196993582928,0.0281334743554409,2.6166886636963387
23.88442211055276,2.623717271388342,0.0100683202794079,2.6079879331917613
24.231155778894472,2.625063510847539,0.018815129686439,2.604937879178022
24.57788944723618,2.6058218264462107,0.0274879584996594,2.6068734163159983
24.92462311557789,2.589282118672072,0.0066557746780129,2.605817856526686
25.271356783919597,2.5928764699121616,0.0213329862734306,2.5967636392213107
25.618090452261303,2.6068654301858225,0.026404659597626,2.5849905237983384
25.964824120603016,2.6066456222925765,0.003145009255745,2.5823945006770423
26.311557788944725,2.585569645225777,0.0235111976964271,2.5963785250808615
26.65829145728643,2.5699600248051357,0.0249008442633923,2.622739901110593
27.00502512562814,2.595334330997149,0.0005744367510065,2.649797582971493
27.35175879396985,2.6658643713539028,0.0253150219310663,2.669204327498756
27.69849246231156,2.7411662735229747,0.0230004849233273,2.682070652431588
28.045226130653266,2.769080377188641,0.0040277536938626,2.6944298682643057
28.391959798994975,2.734548448177959,0.0267156992934487,2.7077852947540384
28.738693467336685,2.6748798954162587,0.0207338826371573,2.7157465673096532
29.08542713567839,2.6441619366478104,0.0075207006035402,2.710761638113375
29.4321608040201,2.661839216971145,0.0276909024097206,2.693281549950252
29.77889447236181,2.697160826946853,0.018137194322133,2.672369607860346
30.12562814070352,2.703759345818443,0.0108988254364446,2.6560093750349454
30.472361809045225,2.6665273407216477,0.028225087953258,2.6414727661336004
30.819095477386934,2.6117168875010135,0.0152518798149577,2.6174390571330957
31.165829145728644,2.572571645113358,0.0141047603043505,2.5775228075869228
31.512562814070353,2.551797190300014,0.0283097423032723,2.531716109552313
31.85929648241206,2.5250734035359317,0.0121241034292711,2.502611452472683
32.20603015075377,2.4823440149065847,0.0170866416464814,2.508087330672629
32.552763819095475,2.4572415565364993,0.0279435163057619,2.546518673312115
32.89949748743719,2.5030834419149848,0.0088042074793734,2.5990222599975286
33.246231155778894,2.63254336903289,0.0197966892254015,2.6465631383987005
33.59296482412061,2.785449297155452,0.0271322466404548,2.6849828829944644
33.93969849246231,2.8689578278582513,0.0053469447851799,2.7236517366493707
34.28643216080402,2.840467953543331,0.0221916085010778,2.770706738316884
34.63316582914573,2.7524534659578386,0.0258888634054378,2.821398377975878
34.97989949748744,2.7092182608710353,0.001823740749578,2.861683051370633
35.32663316582914,2.772224860834848,0.024233185613158,2.882019093927073
35.67336683417086,2.903972721754285,0.0242331856131586,2.885255926946792
36.02010050251256,3.0031738608359113,0.001823740749578,2.879640507054116
36.36683417085427,2.99423072875868,0.0258888634054387,2.8653651859771476
36.71356783919598,2.884656768760745,0.0221916085010765,2.8313094473536347
37.06030150753769,2.7429657810289223,0.0053469447851772,2.7679651318040164
37.4070351758794,2.631034705637886,0.0271322466404553,2.6839916946803597
37.753768844221106,2.563131244611344,0.0197966892254022,2.6077601953047385
38.10050251256281,2.524541195845176,0.0088042074793742,2.569270161925897
38.447236180904525,2.51457649244814,0.0279435163057637,2.5780102941461625
38.79396984924623,2.5561667477031103,0.017086641646481,2.6174221783690266
39.14070351758794,2.658664588111208,0.0121241034292711,2.6607386864307236
39.48743718592965,2.780458974611145,0.0283097423032723,2.6922766511777367
39.83417085427136,2.8451197037518607,0.0141047603043505,2.7140922356368438
40.18090452261306,2.80739346160981,0.0152518798149582,2.7341873583978966
40.527638190954775,2.70397941920909,0.0282250879532585,2.7516590360046917
40.87437185929648,2.6292937201350552,0.0108988254364426,2.756063278454119
41.221105527638194,2.6505406273885073,0.0181371943221342,2.741351906095608
41.5678391959799,2.743775246860691,0.0276909024097219,2.7177343977342954
41.914572864321606,2.8177966721792753,0.0075207006035421,2.7064264325600194
42.26130653266332,2.80509437044102,0.0207338826371576,2.7209532563050876
42.608040201005025,2.728832737874028,0.0267156992934492,2.7541688107289146
42.95477386934673,2.6779205523902614,0.0040277536938644,2.7852017011291155
43.30150753768845,2.7164739143924033,0.0230004849233282,2.799895435486499
43.64824120603015,2.8207617550767727,0.0253150219310668,2.8039304502099855
43.99497487437186,2.906258186881884,0.0005744367509563,2.815241935339534
44.34170854271357,2.9133786456945185,0.0249008442633917,2.8438290908595576
44.688442211055275,2.8624297024276513,0.0235111976964274,2.8798691332657294
45.03517587939699,2.824685517731833,0.0031450092557473,2.9019475421040126
45.381909547738694,2.844885828425489,0.0264046595976268,2.8963223052629536
45.7286432160804,2.896957582742627,0.0213329862734319,2.8675873572312787
46.07537688442211,2.914782210445661,0.0066557746780129,2.83126414352768
46.42211055276382,2.8608572043896463,0.0274879584996604,2.7979799006678268
46.768844221105525,2.7613341054015645,0.0188151296864406,2.766540000188042
47.11557788944724,2.6768512614747544,0.0100683202794072,2.73210664335982
47.462311557788944,2.645802892121981,0.0281334743554404,2.698687676987593
47.80904522613066,2.659208033263365,0.0159978173090999,2.6806569242808824
48.15577889447236,2.686072545525134,0.0133223244012945,2.6904602598794343
48.50251256281407,2.71327072801964,0.0283309190938602,2.7252380459844603
48.84924623115578,2.7532701307056087,0.0129260932347694,2.766969549197432
49.19597989949749,2.8142617877304628,0.0163648615692638,2.7969019607630363
49.54271356783919,2.87258828302073,0.0280771459926238,2.8101864682802855
49.88944723618091,2.886094385359737,0.0096492887640994,2.8164865538450687
50.23618090452261,2.8396841994292616,0.0191471116171536,2.8269031525377897
50.582914572864325,2.772832588238945,0.0273761995149789,2.8414312706299087
50.92964824120603,2.751573897489631,0.006220894791693,2.849880627095474
51.27638190954774,2.805631204646774,0.0216246042856572,2.8445204946081106
51.62311557788945,2.893751857487477,0.0262392512739922,2.830419224053718
51.96984924623115,2.9376943079572606,0.0027035451154591,2.822348063135727
52.31658291457286,2.896481372809999,0.0237577995409115,2.83159806701784
52.663316582914575,2.8086948930173516,0.0246844233029636,2.856425421919563
53.01005025125628,2.759816413171165,0.0009642540837571,2.885376234084198
53.35678391959799,2.8052823020878623,0.0255126756503253,2.908885559909417
53.7035175879397,2.9222085887790987,0.0227365019832842,2.926411923119651
54.050251256281406,3.0319337266513435,0.0044683643115473,2.942221131756184
54.39698492462312,3.0667197758519356,0.0268612548403449,2.9557456090883583
54.743718592964825,3.017680519704641,0.0204265485084362,2.9581771538849835
55.09045226130653,2.927775555685519,0.0079505049512373,2.9398232372674618
55.43718592964824,2.8482611019483284,0.0277820422835112,2.9008996027848104
55.78391959798995,2.803436627294716,0.0177914154032993,2.854517655169687
56.130653266331656,2.788787218436724,0.0113100913441182,2.8183551364364856
56.47738693467337,2.7910416337113486,0.0282603670043251,2.802422564651075
56.824120603015075,2.8032695148423636,0.0148731860108159,2.803490745262644
57.17085427135678,2.8225778115983013,0.0144907858109761,2.8099113688313078
57.517587939698494,2.8405186951330212,0.0282886197202271,2.81139245125572
57.8643216080402,2.842617820264676,0.0117185762040677,2.805415198365977
58.21105527638191,2.8202448167422856,0.017441258646351,2.796612739292024
58.55778894472362,2.7823071377829685,0.0278663896259251,2.791765251276483
58.904522613065325,2.753071898482823,0.0083784382234331,2.7953009755708282
59.25125628140704,2.7559600414552725,0.0201143316093383,2.8078280950373076
59.597989949748744,2.796525750136293,0.0270005150679874,2.826936419463238
59.94472361809045,2.858059559250561,0.0049082590740964,2.8484712413101887
60.29145728643216,2.912018526339478,0.0224675375492517,2.8676076492188485
60.63819095477387,2.9347248422438117,0.0257050918893543,2.880184148721681
60.98492462311558,2.919732778530874,0.0013888939556984,2.8844573806049327
61.33165829145729,2.88014265226475,0.0244640361000263,2.8823134401136628
61.678391959798994,2.8410190454359645,0.0240015492416955,2.8786241961887327
62.02512562814071,2.8261521442493445,0.0022631626369314,2.878604312966676
62.37185929648241,2.8456902426082338,0.0260741309791953,2.8847494002090515
62.71859296482412,2.890946675680831,0.021919047221577,2.8955173141104633
63.06532663316583,2.9390966563312513,0.005787665823574,2.9066428059227714
63.41206030150754,2.965276438496598,0.0272785546053837,2.9139198218178004
63.75879396984924,2.956015665500062,0.019495733572543,2.915308993053256
64.10552763819095,2.9172648167834287,0.0092423904291396,2.911166571998052
64.45226130653266,2.8720119008611036,0.0280769704369434,2.903219867377755
64.79899497487438,2.846984192560386,0.0167818191729967,2.8937707824277275
65.14572864321607,2.8552330273831807,0.0125845561109703,2.885705028538174
65.49246231155779,2.8869459690958585,0.0285116065863638,2.882377148333342
65.8391959798995,2.9172244800574396,0.0138455363192122,2.886247689684536
66.18592964824121,2.926142784036945,0.0158399068539772,2.8967613995135455
66.53266331658291,2.9143555765085813,0.0287352245740154,2.9096140844487466
66.87939698492463,2.9001717824913147,0.0107803574007597,2.9190112001777613
67.22613065326634,2.901008550383555,0.0192305804287813,2.9217553684411572
67.57286432160804,2.9171938100701498,0.0292194033984951,2.9197336454085123
67.91959798994975,2.93347186136266,0.0076958535914342,2.9183078582228124
68.26633165829146,2.9356034449750785,0.0236831887118038,2.9211415815211654
68.61306532663316,2.9246334662162425,0.0315221763609869,2.9239038695234583
68.95979899497488,2.9147055027016626,0.0045875499913782,2.9262381191580813
69.30653266331659,2.9174949426103964,0.0334061467193011,2.9277877273534214
69.65326633165829,2.9292542928390257,0.0428144559053755,2.9281960910378655
70.0,2.932691930219213,0.0003605209931514,2.9271066071398004
